zip,lat,lng,sumprecipitation,average summer temp
49323,42.72541,-85.7871,0.1226979936,
49325,42.76155,-85.3016,0.1267872349,
49326,43.25069,-85.3208,0.126706441,
49327,43.33507,-85.8456,0.122453331,
49328,42.6304,-85.757,0.123266538,
49329,43.40567,-85.4877,0.12723169,
49330,43.24463,-85.7372,0.123740617,
49331,42.95161,-85.3514,0.1266929741,
49332,43.62323,-85.2447,0.1297914792,
49333,42.69546,-85.4634,0.1284061685,
49335,42.74626,-85.6691,0.1242839845,
49336,43.50752,-85.4286,0.1282753241,
49337,43.43472,-85.7144,0.1243229136,
49338,43.75888,-85.6103,0.1212790322,
49339,43.33574,-85.4945,0.1265310116,
49340,43.62213,-85.1122,0.1302783422,
49341,43.12433,-85.4925,0.1255982273,
49342,43.69634,-85.3216,0.1284978429,
49343,43.29579,-85.5312,0.1243229136,
49344,42.5919,-85.5903,0.1255590861,
49345,43.15419,-85.7022,0.1236590055,
49346,43.58616,-85.4221,0.1284978429,
49347,43.31488,-85.3435,0.1273168718,
49348,42.68379,-85.6162,0.1255590861,
49349,43.58291,-85.7417,0.1220816279,
49401,42.9763,-85.956,0.1187840328,
49402,43.94228,-86.0328,0.1081625134,
49403,43.13316,-85.8502,0.1192018092,
49404,43.06602,-85.9513,0.1192018092,
49405,43.91051,-86.1893,0.1081625134,
49406,42.64224,-86.209,0.1157352572,
49408,42.57077,-86.1148,0.1157352572,
49409,43.08077,-86.2183,0.1136530392,
49410,44.01986,-86.1427,0.1002322542,
49411,44.11006,-86.2539,0.09913249542,
49412,43.4699,-85.9475,0.122453331,
49415,43.15238,-86.1166,0.1136530392,
49417,43.01519,-86.1439,0.1136530392,
49418,42.8774,-85.7723,0.1187840328,
49419,42.67768,-85.9783,0.1226979936,
49420,43.71958,-86.2811,0.1107997522,
49421,43.59945,-86.0666,0.1133434944,
49423,42.73964,-86.0902,0.1155484326,
49424,42.84269,-86.1243,0.113563331,
49425,43.43941,-86.0998,0.1146902797,
49426,42.86636,-85.8904,0.1187840328,
49428,42.92042,-85.8371,0.1187840328,
49430,43.01192,-85.9005,0.1191846504,
49431,43.97251,-86.3979,0.1063422126,
49434,42.76975,-86.2077,0.113563331,
49435,43.02683,-85.8405,0.1192018092,
49436,43.68042,-86.462,0.1107997522,
49437,43.4588,-86.3812,0.11351037,
49440,43.23852,-86.2539,0.1139743384,
49441,43.18745,-86.2736,0.114158953,
49442,43.23995,-86.1328,0.1137508726,
49443,43.22204,-86.2416,0.113728313,
49444,43.17671,-86.1989,0.1136530392,
49445,43.297,-86.2748,0.11351037,
49446,43.55306,-86.391,0.1107997522,
49448,43.09074,-86.0743,0.1136530392,
49449,43.79927,-86.375,0.1063422126,
49450,42.48333,-86.0805,0.121999072,
49451,43.21177,-85.9697,0.1192018092,
49452,43.51316,-86.2555,0.1115427284,
49453,42.66511,-86.1739,0.1157352572,
49454,43.95208,-86.2864,0.1063422126,
49455,43.60976,-86.3672,0.1107997522,
49456,43.09026,-86.1935,0.1136530392,
49457,43.35105,-86.1446,0.1146902797,
49458,43.94818,-86.1153,0.1081625134,
49459,43.73678,-86.1081,0.1132522981,
49460,42.93473,-86.1429,0.113563331,
49461,43.38215,-86.3232,0.11351037,
49464,42.84183,-85.9834,0.1187840328,
49503,42.96282,-85.6587,0.1216926903,
49504,42.98047,-85.7094,0.1216926903,
49505,42.9984,-85.637,0.1225477424,
49506,42.94515,-85.6136,0.1216926903,
49507,42.93054,-85.6552,0.1216926903,
49508,42.87459,-85.6259,0.1216926903,
49509,42.89773,-85.693,0.1216926903,
49512,42.8821,-85.5476,0.1216926903,
49519,42.89914,-85.7192,0.1216926903,
49525,43.02144,-85.5918,0.1236590055,
49534,42.97106,-85.7883,0.1187840328,
49544,43.04591,-85.7417,0.1229529003,
49546,42.92815,-85.5363,0.1216926903,
49548,42.86795,-85.6627,0.1216926903,
49601,44.2385,-85.5211,0.1138985578,
49611,44.97995,-84.9787,0.1055977233,
49612,44.86212,-85.2256,0.09672112763,
49613,44.50538,-86.2041,0.09387313219,
49614,44.43886,-86.1088,0.09549291184,
49615,44.97219,-85.2068,0.09672112763,
49616,44.57491,-86.0845,0.09329665403,
49617,44.64105,-86.0351,0.09329665403,
49618,44.30096,-85.5985,0.100875556,
49619,44.30331,-85.9878,0.1003040768,
49620,44.5188,-85.6898,0.09655468737,
49621,44.86229,-85.7756,0.09432779575,
49622,45.0785,-85.2658,0.09296621382,
49623,43.90367,-85.6829,0.1210740606,
49625,44.42785,-85.8735,0.1004761996,
49626,44.24284,-86.2925,0.09780903984,
49627,45.11261,-85.3568,0.09296621382,
49628,44.62087,-86.231,0.09329665403,
49629,44.90835,-85.3942,0.09491897399,
49630,44.92262,-86.0007,0.09501845856,
49631,43.91707,-85.2579,0.1240728146,
49632,44.23993,-84.9727,0.1219907772,
49633,44.55709,-85.1932,0.1004185297,
49634,44.2149,-86.289,0.09859133561,
49635,44.62261,-86.1891,0.09329665403,
49636,44.87261,-85.9929,0.09458693868,
49637,44.62897,-85.7108,0.09655468737,
49638,44.28463,-85.7507,0.1006640514,
49639,43.8467,-85.3977,0.1239519899,
49640,44.72088,-86.0366,0.09329665403,
49642,43.87927,-85.7706,0.1160436377,
49643,44.63959,-85.8336,0.0978383931,
49644,44.10787,-85.9199,0.1089486611,
49645,44.37157,-86.0241,0.09549291184,
49646,44.72727,-85.0493,0.1004185297,
49648,44.98359,-85.3435,0.09491897399,
49649,44.5685,-85.526,0.09655468737,
49650,44.73359,-85.8803,0.0978383931,
49651,44.39603,-85.1086,0.1086217572,
49653,44.97184,-85.7302,0.09434712554,
49654,45.0268,-86.0088,0.09908462348,
49655,44.02718,-85.4388,0.1141831184,
49656,44.05248,-85.6979,0.114656809,
49657,44.21523,-85.1765,0.1128240138,
49659,44.90265,-85.0268,0.09672112763,
49660,44.23236,-86.2113,0.1002322542,
49663,44.42494,-85.3915,0.1052344133,
49664,44.87457,-85.8906,0.09432779575,
49665,44.0995,-85.1309,0.1128240138,
49667,44.34892,-84.919,0.1224469694,
49668,44.4028,-85.7097,0.100875556,
49670,45.12088,-85.621,0.09397953836,
49674,45.0544,-85.5888,0.09397953836,
49675,44.37506,-86.2198,0.09549291184,
49676,44.84147,-85.2903,0.09491897399,
49677,43.89533,-85.5425,0.1210740606,
49679,43.8747,-85.149,0.1246700227,
49680,44.64174,-85.2509,0.09853919951,
49682,44.97954,-85.6512,0.09434712554,
49683,44.53948,-85.9301,0.0978383931,
49684,44.80191,-85.7055,0.09434712554,
49685,44.69859,-85.7043,0.09655468737,
49686,44.82841,-85.536,0.09434712554,
49688,44.12115,-85.4435,0.1141831184,
49689,44.21165,-85.9148,0.1089486611,
49690,44.77915,-85.3896,0.09491897399,
49696,44.6764,-85.4841,0.096947667,
49701,45.75195,-84.7426,0.1020530723,
49705,45.34826,-84.4582,0.08835557078,
49706,45.44129,-84.7792,0.0932209149,
49707,45.09375,-83.5019,0.09249922906,
49709,45.03102,-84.1709,0.09359199529,
49710,46.27717,-84.1848,0.1051353698,
49712,45.2113,-85.0109,0.09574110252,
49713,45.21602,-84.8519,0.09767804245,
49715,46.3923,-84.6949,0.1088480465,
49716,45.50975,-84.751,0.09341505686,
49717,45.43671,-84.698,0.08991925605,
49718,45.71438,-84.8128,0.09443742534,
49719,46.0073,-84.293,0.09966752416,
49720,45.27555,-85.2398,0.09031574289,
49721,45.57181,-84.4571,0.08839773697,
49722,45.42135,-84.8646,0.0932209149,
49724,46.32744,-84.3884,0.1038282499,
49725,46.00337,-84.0131,0.09743011808,
49726,46.00169,-83.6628,0.09872337844,
49727,45.13452,-85.1068,0.09559514026,
49728,46.3702,-84.9939,0.1080457261,
49729,45.16123,-85.2826,0.09296621382,
49730,45.04641,-84.8764,0.09767804245,
49733,44.80368,-84.7291,0.1071591683,
49735,44.99576,-84.6712,0.1035127159,
49736,46.07877,-84.1457,0.09958644211,
49738,44.69296,-84.6058,0.1136805055,
49740,45.52303,-84.9989,0.09291363011,
49743,45.27124,-83.8939,0.09131985729,
49744,45.00354,-83.6641,0.09577425182,
49745,46.05065,-84.519,0.1007653793,
49746,45.06437,-83.9524,0.09643220181,
49747,44.85132,-83.6452,0.09955668946,
49748,46.37491,-85.1804,0.104827591,
49749,45.41634,-84.5789,0.08991925605,
49751,44.99496,-84.4131,0.1027237469,
49752,46.27629,-84.4609,0.1038282499,
49753,45.01566,-83.7764,0.09643220181,
49755,45.63886,-84.8052,0.09443742534,
49756,44.81482,-84.2734,0.1062089416,
49757,45.85933,-84.6253,0.1109607682,
49759,45.40545,-84.1006,0.08956869543,
49760,46.05715,-84.8888,0.1017013123,
49762,46.13126,-85.2412,0.1002603696,
49764,45.42356,-84.8282,0.0932209149,
49765,45.33379,-84.2523,0.08883998799,
49766,44.90643,-83.4512,0.09985120669,
49768,46.63217,-85.1343,0.1058056071,
49769,45.56797,-84.8568,0.09443742534,
49770,45.34396,-84.889,0.0932209149,
49774,46.16081,-84.338,0.1000527178,
49775,45.76941,-84.4633,0.09800838505,
49776,45.24634,-83.6873,0.09343785333,
49777,45.28323,-83.4962,0.09210967627,
49779,45.39651,-83.8715,0.09131985729,
49780,46.20913,-84.6854,0.1007653793,
49781,45.95272,-84.7765,0.09954629416,
49782,45.65547,-85.552,0.09319079493,
49783,46.41495,-84.2801,0.1038282499,
49784,46.2577,-84.4548,0.1031548986,
49788,46.26418,-84.4678,0.1038211444,
49791,45.48093,-84.5995,0.08991925605,
49793,46.21221,-85.0442,0.09982333407,
49795,45.15835,-84.5756,0.09570631559,
49796,45.27407,-84.9471,0.0932209149,
49799,45.26597,-84.5818,0.08991925605,
49801,45.9191,-88.018,0.129803288,
49802,45.80053,-88.0772,0.129803288,
49805,47.3481,-88.3854,0.1127500939,
49806,46.43802,-86.9006,0.1119189203,
49807,45.71211,-87.2889,0.1124359272,
49808,46.8109,-87.8764,0.1166438289,
49812,45.59094,-87.5027,0.1152081856,
49814,46.54459,-87.944,0.119121561,
49815,46.18465,-87.9597,0.1318767647,
49816,46.27517,-86.8986,0.1119189203,
49817,45.94711,-86.4995,0.107916392,
49818,45.98223,-87.3475,0.1146488567,
49820,46.18965,-85.6795,0.1055889348,
49821,45.52167,-87.6305,0.1169634648,
49822,46.45095,-87.0281,0.1173739597,
49825,46.36039,-86.9846,0.1119189203,
49826,46.32316,-87.0457,0.1173739597,
49827,46.1751,-85.5361,0.1055889348,
49829,45.76773,-87.1652,0.1130420685,
49831,46.05777,-87.7356,0.1280238872,
49833,46.27504,-87.2914,0.1194970479,
49834,45.96829,-87.7029,0.1236764242,
49835,45.74396,-86.5756,0.1078114228,
49836,46.1971,-85.8873,0.1029034384,
49837,45.87129,-87.0978,0.1130420685,
49838,46.06473,-85.7504,0.1041984702,
49839,46.59994,-86.1156,0.1019016378,
49840,46.13742,-86.0601,0.1043778109,
49841,46.27145,-87.4987,0.1219607391,
49847,45.70585,-87.6327,0.1169634648,
49848,45.37926,-87.6358,0.1170601937,
49849,46.423,-87.768,0.1286326925,
49852,45.78399,-87.8181,0.1282233735,
49853,46.36112,-85.7449,0.1091033022,
49854,46.09581,-86.3645,0.110242982,
49855,46.56603,-87.4593,0.1170199839,
49858,45.21989,-87.5833,0.1267987172,
49861,46.57639,-88.1604,0.1244570017,
49862,46.38021,-86.7153,0.1103096532,
49863,45.61295,-87.5516,0.1169634648,
49864,45.84444,-86.651,0.1116733402,
49866,46.54989,-87.6625,0.1172000932,
49868,46.49317,-85.5059,0.108141709,
49870,45.87315,-87.8996,0.1282233735,
49871,46.42433,-87.5328,0.1250124191,
49872,46.01824,-87.0822,0.1197440356,
49873,45.876,-87.5182,0.1236764242,
49874,45.70394,-87.5057,0.1158246886,
49876,45.80211,-87.9773,0.1282233735,
49877,46.15651,-87.7425,0.1287110327,
49878,45.95852,-86.8652,0.1122473819,
49879,46.3437,-88.0843,0.1315338189,
49880,46.11693,-87.2252,0.1197440356,
49881,46.07852,-88.0326,0.1337386419,
49883,46.42885,-86.0318,0.1036906992,
49884,46.41734,-86.3555,0.1055728751,
49885,46.34658,-87.1924,0.1173739597,
49886,45.69748,-87.4941,0.1135747034,
49887,45.43104,-87.5677,0.1170601937,
49891,46.23206,-87.0283,0.1197440356,
49892,45.77547,-87.7724,0.1282233735,
49893,45.29767,-87.5993,0.1170601937,
49894,45.78292,-87.0763,0.1130420685,
49895,46.16807,-86.6659,0.1149880769,
49896,45.67748,-87.3895,0.1124359272,
49901,47.29384,-88.3909,0.1127500939,
49902,46.04905,-88.3774,0.1351970499,
49903,46.33455,-88.485,0.1322034533,
49905,47.10694,-88.714,0.120150466,
49908,46.75276,-88.5703,0.127351211,
49910,46.61815,-89.5431,0.1432732731,
49911,46.49247,-90.0524,0.1512258309,
49912,46.49393,-89.2002,0.1457496163,
49913,47.23746,-88.4499,0.1251569003,
49915,46.06464,-88.6271,0.1405218124,
49916,46.97891,-88.5952,0.1247112294,
49917,47.28138,-88.3591,0.1127500939,
49918,47.43585,-87.8124,0.1083786368,
49919,46.50995,-88.4352,0.1273101992,
49920,46.14087,-88.3008,0.1351970499,
49921,47.09084,-88.5818,0.120150466,
49922,47.12369,-88.4952,0.1239918688,
49925,46.55088,-89.3768,0.1426243333,
49927,46.04475,-88.5711,0.1405218124,
49929,46.79874,-89.0957,0.1295730814,
49930,47.15577,-88.5354,0.120150466,
49931,47.13652,-88.6063,0.120150466,
49934,47.16539,-88.4397,0.1255202264,
49935,46.19493,-88.7463,0.1418571487,
49938,46.51493,-90.1326,0.1458208025,
49942,47.26179,-88.4175,0.1133608209,
49945,47.16956,-88.3075,0.1255202264,
49946,46.7189,-88.3373,0.1267492622,
49947,46.42589,-89.6054,0.1502907753,
49948,46.74567,-88.9992,0.1367433084,
49950,47.37834,-88.1204,0.1155383711,
49952,46.68309,-88.7841,0.1399574275,
49953,46.79328,-89.4248,0.1306495269,
49955,47.00788,-88.6937,0.1209179143,
49958,46.8165,-88.676,0.1247112294,
49959,46.46987,-89.998,0.1509999755,
49960,46.71139,-89.2509,0.1410571498,
49961,46.50667,-88.7436,0.1351672844,
49962,46.82142,-88.1409,0.1253181045,
49963,47.04897,-88.64,0.120150466,
49965,46.94752,-88.8588,0.1313033462,
49967,46.49377,-88.9555,0.1448557296,
49968,46.50199,-89.8831,0.1473228609,
49969,46.24608,-89.2143,0.1494263752,
49970,46.53555,-88.5978,0.1317312335,
49971,46.71043,-89.6287,0.1432732731,
50001,41.3611,-93.4332,0.1777024053,
50002,41.51236,-94.648,0.1811988057,
50003,41.61192,-94.0435,0.1829965646,
50005,42.1295,-93.0268,0.1902860607,
50006,42.51354,-93.4023,0.1880249723,
50007,41.80365,-93.6004,0.1852072105,
50008,40.67847,-93.3855,0.189837272,
50009,41.64313,-93.4595,0.1774451467,
50010,42.03316,-93.5876,0.1887496188,
50012,42.02904,-93.6509,0.1887496188,
50013,42.01732,-93.6481,0.1887496188,
50014,42.04993,-93.6934,0.1887496188,
50020,41.43364,-94.7522,0.1768855037,
50021,41.7207,-93.5684,0.1833816667,
50022,41.41737,-95.0035,0.1712287819,
50023,41.72768,-93.6341,0.1833816667,
50025,41.75628,-94.9203,0.176866102,
50026,41.85823,-94.4496,0.1816221503,
50027,41.4739,-92.4719,0.1597857853,
50028,41.81729,-93.151,0.1801166783,
50029,41.82497,-94.5508,0.1800057833,
50031,42.03881,-94.14,0.17586538,
50032,41.66591,-93.543,0.1833816667,
50033,41.36048,-93.7942,0.1778112498,
50034,42.52921,-93.6544,0.1840544244,
50035,41.7248,-93.4596,0.1774451467,
50036,42.0892,-93.8538,0.1861255939,
50038,41.52186,-93.9006,0.1814019178,
50039,41.82615,-94.0065,0.1859027217,
50040,42.17363,-94.1012,0.17586538,
50041,42.63429,-93.2466,0.1867550897,
50042,41.53326,-94.9,0.1756627897,
50044,41.20247,-92.8891,0.1654329573,
50046,41.88974,-93.5234,0.1852072105,
50047,41.47551,-93.4656,0.1777024053,
50048,41.51167,-94.5194,0.1811621049,
50049,41.03741,-93.2957,0.1792967568,
50050,42.16459,-94.5105,0.168864712,
50051,42.13875,-93.1374,0.1902860607,
50052,40.64417,-93.4454,0.189837272,
50054,41.68729,-93.232,0.1757390787,
50055,41.88456,-93.2889,0.1825766077,
50056,42.01925,-93.297,0.1894012998,
50057,41.17859,-93.1455,0.1770076921,
50058,41.85773,-94.6904,0.1800057833,
50060,40.75508,-93.3192,0.1851083271,
50061,41.48022,-93.7934,0.1778112498,
50062,41.23499,-93.2443,0.1775834426,
50063,41.69669,-93.9368,0.1814019178,
50064,42.10671,-94.229,0.17586538,
50065,40.60859,-93.7809,0.1874110197,
50066,41.8051,-94.2271,0.1861494809,
50067,40.70452,-93.8591,0.1874110197,
50068,40.94229,-93.467,0.1833285779,
50069,41.52104,-94.0299,0.1829965646,
50070,41.45402,-94.2375,0.1825515777,
50071,42.64931,-93.506,0.1850067735,
50072,41.46984,-94.1212,0.1825353424,
50073,41.79234,-93.5246,0.1852072105,
50074,40.85685,-94.0752,0.1814100698,
50075,42.33516,-93.5605,0.1886890943,
50076,41.595,-94.8576,0.1756627897,
50078,41.93862,-92.8629,0.1733264158,
50101,42.66713,-93.6342,0.1840544244,
50102,42.24554,-93.4002,0.1895266466,
50103,40.79292,-93.6108,0.1850715851,
50104,41.49458,-92.3884,0.1606607346,
50105,42.11754,-93.6391,0.1887496188,
50106,41.88213,-92.8075,0.1733264158,
50107,42.03547,-94.2191,0.17586538,
50108,40.82479,-93.9577,0.1852724915,
50109,41.76802,-93.8078,0.1850254387,
50110,41.84424,-94.9861,0.177199179,
50111,41.69353,-93.8036,0.1814019178,
50112,41.7319,-92.7159,0.1674506247,
50115,41.68765,-94.555,0.1812527036,
50116,41.17812,-92.9825,0.1654329573,
50117,41.66903,-94.8542,0.1756627897,
50118,41.45957,-93.3767,0.1777024053,
50119,41.31089,-92.9459,0.1673195963,
50120,41.93373,-92.9828,0.1733264158,
50122,42.30218,-93.3087,0.1898096149,
50123,40.83938,-93.5063,0.1846706143,
50124,41.88516,-93.6045,0.1852072105,
50125,41.33286,-93.5796,0.1798707788,
50126,42.50875,-93.2482,0.1874494308,
50127,41.78122,-93.2113,0.1801166783,
50128,41.85173,-94.2985,0.1816221503,
50129,42.01335,-94.3764,0.1712132686,
50130,42.30074,-93.6733,0.1886890943,
50131,41.69749,-93.7202,0.1833816667,
50132,42.39392,-93.6826,0.1886890943,
50133,40.71592,-94.0758,0.1798360343,
50134,41.93992,-93.6743,0.1852072105,
50135,41.7475,-92.891,0.1714072015,
50136,41.46984,-92.2893,0.1597857853,
50137,41.60872,-92.9213,0.1701920345,
50138,41.30246,-93.1053,0.1771951323,
50139,41.19237,-93.3668,0.1792967568,
50140,40.63753,-93.992,0.1861363626,
50141,41.86889,-92.9563,0.1733264158,
50142,42.0055,-92.7758,0.1840421057,
50143,41.34245,-92.7989,0.1673195963,
50144,40.73327,-93.7362,0.1903332036,
50145,41.20387,-93.4852,0.1792967568,
50146,41.68038,-94.2491,0.1842499187,
50147,40.62381,-93.546,0.1903583273,
50148,42.18142,-92.9957,0.1886295733,
50149,41.1512,-94.0819,0.1858141179,
50150,41.12771,-92.974,0.1654329573,
50151,41.08074,-93.4972,0.1796958824,
50152,41.96873,-93.8177,0.1850254387,
50153,41.57669,-92.8003,0.1701920345,
50154,42.17625,-93.3907,0.1894012998,
50155,41.21288,-94.1971,0.1858141179,
50156,41.90349,-93.8,0.1850254387,
50157,41.74545,-92.5618,0.1691022424,
50158,42.05016,-92.9014,0.1878558104,
50160,41.37385,-93.7387,0.1797421865,
50161,41.84764,-93.3991,0.1825766077,
50162,41.92563,-93.0678,0.1801166783,
50163,41.2223,-93.241,0.1773046902,
50164,41.49921,-94.4218,0.1843402442,
50165,40.84808,-93.3094,0.1833285779,
50166,41.28289,-93.4263,0.1777024053,
50167,41.74613,-94.0487,0.1840363673,
50168,41.77725,-93.2725,0.1825766077,
50169,41.65617,-93.3506,0.1774451467,
50170,41.52911,-93.1155,0.1757390787,
50171,41.58434,-92.5258,0.1674506247,
50173,41.97461,-92.7104,0.1728307411,
50174,41.03723,-93.9617,0.1811769426,
50201,42.03337,-93.4443,0.1894012998,
50206,42.25018,-93.1894,0.1909175418,
50207,41.43344,-92.6381,0.1625095586,
50208,41.71129,-93.0392,0.1757390787,
50210,41.18998,-93.6978,0.1803580761,
50211,41.45614,-93.6887,0.1798707788,
50212,42.03515,-94.06,0.17586538,
50213,41.03292,-93.7656,0.1811769426,
50214,41.46246,-93.0553,0.1771951323,
50216,41.69798,-94.3502,0.1857299174,
50217,42.17206,-94.2498,0.1734999756,
50218,41.34844,-93.8776,0.1778112498,
50219,41.42243,-92.9013,0.1673195963,
50220,41.8366,-94.1229,0.1861494809,
50222,41.21701,-93.9537,0.1811769426,
50223,42.17117,-94.0283,0.17586538,
50225,41.3823,-93.271,0.1777024053,
50226,41.79716,-93.7057,0.1852072105,
50227,42.59388,-93.4282,0.1880096287,
50228,41.57008,-93.2415,0.1759929208,
50229,41.37416,-93.7791,0.1778112498,
50230,42.30655,-93.4472,0.1898096149,
50231,42.23765,-93.6026,0.1887475283,
50232,41.55761,-92.9687,0.1701920345,
50233,41.61221,-94.211,0.1829965646,
50234,41.89165,-93.1792,0.1801166783,
50235,41.92974,-94.2087,0.1861494809,
50236,42.1675,-93.4834,0.1894012998,
50237,41.54238,-93.3686,0.1774451467,
50238,40.97124,-93.175,0.180183363,
50239,42.14431,-93.2014,0.1902860607,
50240,41.29368,-93.796,0.1778112498,
50241,41.30771,-93.7337,0.1798707788,
50242,41.56332,-92.6943,0.1674506247,
50243,41.86457,-93.6967,0.1852072105,
50244,41.85083,-93.6513,0.1852072105,
50246,42.28411,-93.782,0.1832294698,
50247,42.01832,-93.1665,0.1902860607,
50248,42.19256,-93.613,0.1887496188,
50249,42.26991,-93.8997,0.1832294698,
50250,41.48088,-94.3406,0.1831059796,
50251,41.56883,-92.8701,0.1701920345,
50252,41.45881,-93.3152,0.1777024053,
50254,40.99045,-94.0692,0.1819015212,
50255,41.45593,-92.3321,0.1597857853,
50256,41.2664,-92.9111,0.1673195963,
50257,41.19092,-93.8505,0.1811769426,
50258,42.22781,-93.0779,0.1902860607,
50261,41.47014,-93.9229,0.1778112498,
50262,40.85625,-93.8209,0.1852724915,
50263,41.60391,-93.8799,0.1814019178,
50264,40.89919,-93.7007,0.1850715851,
50265,41.55129,-93.7382,0.183286986,
50266,41.56323,-93.8111,0.1814019178,
50268,41.40695,-92.3623,0.1597857853,
50269,42.26236,-93.0106,0.1916233061,
