zip,lat,lng,average summer precipitation (mm/hr),average summer temp (K),temp (C),temp (F)
27530,35.36825,-78.0751,0.1873529186,299.3252157,26.32521566,79.38538818
27531,35.34362,-77.9674,0.1956397752,299.456606,26.45660604,79.62189087
27533,35.38746,-78.039,0.1873529186,299.3252157,26.32521566,79.38538818
27534,35.37153,-77.9065,0.1956397752,299.456606,26.45660604,79.62189087
27536,36.32645,-78.4075,0.1698314011,298.7828023,25.78280233,78.40904419
27537,36.35343,-78.3889,0.1698314011,298.7828023,25.78280233,78.40904419
27539,35.67713,-78.8127,0.1678684806,299.111674,26.11167399,79.00101318
27540,35.6103,-78.8733,0.1678684806,299.111674,26.11167399,79.00101318
27541,36.26176,-79.0866,0.1716828829,298.7793159,25.77931592,78.40276866
27542,35.61776,-78.1377,0.1802886029,299.1255636,26.12556356,79.0260144
27544,36.20018,-78.441,0.1742931118,298.715507,25.715507,78.2879126
27545,35.78513,-78.4805,0.1745736187,298.8656657,25.86566569,78.55819824
27546,35.38458,-78.8663,0.1710958327,299.3635498,26.3635498,79.45438965
27549,36.10439,-78.2428,0.1779073865,298.7213856,25.72138556,78.29849401
27551,36.43339,-78.0523,0.1783050507,298.6807088,25.68070882,78.22527588
27553,36.48047,-78.3064,0.1698314011,298.7828023,25.78280233,78.40904419
27555,35.56242,-78.2035,0.1802886029,299.1255636,26.12556356,79.0260144
27556,36.39869,-78.3129,0.1698314011,298.7828023,25.78280233,78.40904419
27557,35.77941,-78.2,0.1806490098,298.8730326,25.87303263,78.57145874
27559,35.6299,-79.0973,0.1588319769,298.9424561,25.94245605,78.6964209
27560,35.85845,-78.8254,0.1665788824,298.8196838,25.81968384,78.47543091
27562,35.64157,-78.9814,0.1678684806,299.111674,26.11167399,79.00101318
27563,36.4312,-78.2334,0.1783050507,298.6807088,25.68070882,78.22527588
27565,36.36203,-78.646,0.170452102,298.7726034,25.77260335,78.39068604
27568,35.51132,-78.243,0.1797775624,299.1392823,26.13928227,79.05070808
27569,35.43306,-78.1743,0.1873529186,299.3252157,26.32521566,79.38538818
27570,36.43861,-78.2366,0.1781962338,298.6820199,25.68201989,78.2276358
27571,35.92151,-78.4647,0.1745736187,298.8656657,25.86566569,78.55819824
27572,36.24872,-78.8805,0.1676393991,298.7514242,25.75142423,78.35256361
27573,36.3978,-78.9748,0.1686714793,298.8455078,25.84550781,78.52191406
27574,36.43166,-78.9415,0.1686714793,298.8455078,25.84550781,78.52191406
27576,35.58297,-78.2578,0.1764689109,299.130684,26.13068402,79.03523124
27577,35.49166,-78.3446,0.1840041458,299.2916478,26.29164784,79.32496611
27581,36.20155,-78.7336,0.1685027664,298.7059875,25.70598755,78.27077759
27582,36.44736,-78.5691,0.170452102,298.7726034,25.77260335,78.39068604
27583,36.29723,-78.9315,0.1686714793,298.8455078,25.84550781,78.52191406
27584,36.4934,-78.446,0.1701039098,298.8084747,25.80847472,78.45525449
27587,35.98098,-78.5496,0.1705526893,298.8991333,25.8991333,78.61843994
27589,36.33461,-78.1282,0.1783050507,298.6807088,25.68070882,78.22527588
27591,35.7859,-78.3864,0.1745736187,298.8656657,25.86566569,78.55819824
27592,35.55922,-78.6716,0.1714377423,299.1825094,26.18250936,79.12851685
27593,35.58579,-78.3623,0.1756961261,299.13172,26.13171997,79.03709595
27594,36.47294,-78.1662,0.1783050507,298.6807088,25.68070882,78.22527588
27596,36.00906,-78.4445,0.1743295065,298.7349896,25.73498956,78.32298121
27597,35.84034,-78.303,0.1745736187,298.8656657,25.86566569,78.55819824
27599,35.90394,-79.0523,0.1603976707,298.8020874,25.8020874,78.44375732
27601,35.7737,-78.6345,0.1705526893,298.8991333,25.8991333,78.61843994
27603,35.66408,-78.6619,0.1714377423,299.1825094,26.18250936,79.12851685
27604,35.82011,-78.5637,0.1705526893,298.8991333,25.8991333,78.61843994
27605,35.79046,-78.6545,0.1705526893,298.8991333,25.8991333,78.61843994
27606,35.73991,-78.7183,0.1713542634,299.1557811,26.1557811,79.08040597
27607,35.82145,-78.727,0.1705526893,298.8991333,25.8991333,78.61843994
27608,35.81004,-78.6482,0.1705526893,298.8991333,25.8991333,78.61843994
27609,35.8437,-78.6328,0.1705526893,298.8991333,25.8991333,78.61843994
27610,35.7435,-78.5464,0.17123414,299.11732,26.11732,79.01117601
27612,35.85034,-78.7039,0.1705526893,298.8991333,25.8991333,78.61843994
27613,35.92633,-78.7118,0.1705526893,298.8991333,25.8991333,78.61843994
27614,35.94739,-78.6206,0.1705526893,298.8991333,25.8991333,78.61843994
27615,35.89772,-78.636,0.1705526893,298.8991333,25.8991333,78.61843994
27616,35.86735,-78.5379,0.1705526893,298.8991333,25.8991333,78.61843994
27617,35.90723,-78.7722,0.1665788824,298.8196838,25.81968384,78.47543091
27695,35.78558,-78.679,0.1705526893,298.8991333,25.8991333,78.61843994
27697,35.7788,-78.623,0.1705526893,298.8991333,25.8991333,78.61843994
27701,35.99858,-78.8987,0.1666947226,298.7585216,25.75852156,78.3653388
27703,35.96299,-78.8045,0.1665788824,298.8196838,25.81968384,78.47543091
27704,36.04088,-78.8301,0.1668452735,298.6790324,25.67903239,78.2222583
27705,36.0259,-78.9805,0.1668452735,298.6790324,25.67903239,78.2222583
27707,35.95463,-78.9545,0.1665788824,298.8196838,25.81968384,78.47543091
27708,36.00009,-78.9431,0.1667136557,298.7485251,25.74852507,78.34734513
27709,35.91441,-78.8667,0.1665788824,298.8196838,25.81968384,78.47543091
27712,36.09606,-78.9048,0.1668452735,298.6790324,25.67903239,78.2222583
27713,35.88401,-78.936,0.1665788824,298.8196838,25.81968384,78.47543091
27801,35.91209,-77.7366,0.1941357626,299.1434825,26.14348245,79.05826841
27803,35.89627,-77.8541,0.1877909943,298.9264852,25.92648519,78.66767334
27804,35.98958,-77.8478,0.1881236349,298.9119095,25.91190946,78.64143703
27805,36.20863,-77.0886,0.2139478877,299.0559835,26.05598348,78.90077026
27806,35.29713,-76.7626,0.2323417958,298.9727583,25.97275827,78.75096489
27807,35.80915,-78.0917,0.1806490098,298.8730326,25.87303263,78.57145874
27808,35.47228,-76.7649,0.2322564562,298.9713196,25.97131958,78.74837524
27809,36.01932,-77.7409,0.1989461197,298.9681168,25.96811677,78.74261018
27810,35.58637,-76.4971,0.2382591007,298.9544629,25.9544629,78.71803322
27812,35.80506,-77.3762,0.2031843543,299.1866862,26.1866862,79.13603516
27813,35.63083,-77.9359,0.1880558367,299.2143799,26.21437988,79.18588379
27814,35.37987,-76.9351,0.2322564562,298.9713196,25.97131958,78.74837524
27815,35.92473,-77.693,0.1942183008,299.1463053,26.14630534,79.06334961
27816,36.10732,-78.0725,0.1788037146,298.7228434,25.72284342,78.30111816
27817,35.4506,-77.0825,0.2170146644,299.1167379,26.11673787,79.01012817
27818,36.50275,-77.0139,0.2133743538,298.8725748,25.87257475,78.57063456
27819,35.81412,-77.4573,0.2031843543,299.1866862,26.1866862,79.13603516
27820,36.4154,-77.2443,0.2146396089,298.9574574,25.95745736,78.72342325
27821,35.3237,-76.8739,0.2322564562,298.9713196,25.97131958,78.74837524
27822,35.80402,-77.8387,0.1877909943,298.9264852,25.92648519,78.66767334
27823,36.20616,-77.7169,0.2000326936,298.999587,25.999587,78.79925659
27824,35.55688,-76.0211,0.2358598034,298.9749736,25.97497355,78.75495239
27825,35.83527,-77.1715,0.2119361182,299.0350647,26.0350647,78.86311646
27826,35.58988,-76.2521,0.2376358774,298.9616805,25.96168054,78.73102498
27827,35.69823,-77.5122,0.1956753625,299.3529547,26.35295475,79.43531854
27828,35.58509,-77.5852,0.1954623401,299.3572632,26.35726318,79.44307373
27829,35.69272,-77.6122,0.1954623401,299.3572632,26.35726318,79.44307373
27830,35.55557,-77.9522,0.1880558367,299.2143799,26.21437988,79.18588379
27831,36.45614,-77.5657,0.1998630578,298.876241,25.87624105,78.57723389
27832,36.51262,-77.7218,0.1963963774,298.6900905,25.69009054,78.24216297
27834,35.6571,-77.3798,0.2016297479,299.2325256,26.23252563,79.21854614
27837,35.51606,-77.2089,0.2100603789,299.0753337,26.07533366,78.93560059
27839,36.28818,-77.5501,0.1998630578,298.876241,25.87624105,78.57723389
27840,35.9343,-77.2319,0.2119361182,299.0350647,26.0350647,78.86311646
27841,35.90859,-77.2763,0.2031843543,299.1866862,26.1866862,79.13603516
27842,36.52458,-77.8559,0.1870031998,298.6550883,25.6550883,78.17915894
27843,35.99332,-77.3951,0.2042845396,299.1544519,26.1544519,79.07801342
27844,36.24555,-77.9495,0.1912209298,298.7360344,25.73603437,78.32486186
27845,36.37403,-77.4333,0.2077778071,298.9436442,25.94364421,78.69855957
27846,35.76519,-76.8919,0.2310620507,298.8619181,25.86191813,78.55145264
27847,36.18597,-77.2074,0.2139478877,299.0559835,26.05598348,78.90077026
27849,36.06796,-77.2068,0.2139478877,299.0559835,26.05598348,78.90077026
27850,36.40202,-77.8814,0.1902340233,298.6886251,25.68862508,78.23952515
27851,35.63965,-78.0274,0.1802886029,299.1255636,26.12556356,79.0260144
27852,35.75288,-77.6358,0.1946861411,299.2256393,26.22563931,79.20615077
27853,36.51716,-77.3049,0.2026301041,298.7544942,25.75449422,78.3580896
27855,36.42171,-77.0843,0.2169454828,298.9620992,25.9620992,78.73177856
27856,36.00998,-77.9815,0.1912603879,298.7744624,25.77446241,78.39403234
27857,35.96968,-77.272,0.2031843543,299.1866862,26.1866862,79.13603516
27858,35.53229,-77.2971,0.2016297479,299.2325256,26.23252563,79.21854614
27860,35.67693,-76.65,0.2371832331,298.9580627,25.95806274,78.72451294
27861,35.81716,-77.319,0.2031843543,299.1866862,26.1866862,79.13603516
27862,36.49264,-77.1891,0.2158559946,298.9349804,25.93498044,78.6829648
27863,35.48739,-77.9699,0.1954668214,299.451082,26.45108201,79.61194761
27864,35.8075,-77.6479,0.1942183008,299.1463053,26.14630534,79.06334961
27865,35.60588,-76.8324,0.2314980914,298.8829427,25.88294271,78.58929687
27866,36.51832,-77.5158,0.1963154738,298.6857463,25.68574626,78.23434326
27869,36.26631,-77.3167,0.2077778071,298.9436442,25.94364421,78.69855957
27870,36.43053,-77.7183,0.1998630578,298.876241,25.87624105,78.57723389
27871,35.81355,-77.2631,0.203338404,299.1840173,26.18401734,79.13123121
27872,36.20096,-77.246,0.2121165357,299.0508474,26.05084737,78.89152527
27873,35.65331,-77.7761,0.1880558367,299.2143799,26.21437988,79.18588379
27874,36.12874,-77.4104,0.2081959397,299.0398519,26.03985189,78.8717334
27875,35.45623,-76.4853,0.2372501781,299.1215597,26.12155965,79.01880737
27876,36.48015,-77.4007,0.2077778071,298.9436442,25.94364421,78.69855957
27877,36.51883,-77.1922,0.2111632581,298.8181722,25.8181722,78.47270996
27878,35.86606,-77.8306,0.1877909943,298.9264852,25.92648519,78.66767334
27879,35.57456,-77.2797,0.2016297479,299.2325256,26.23252563,79.21854614
27880,35.73656,-78.0891,0.1802932312,299.1223206,26.12232061,79.02017709
27881,35.9702,-77.4423,0.2031843543,299.1866862,26.1866862,79.13603516
27882,35.94222,-78.1183,0.1806490098,298.8730326,25.87303263,78.57145874
27883,35.59141,-77.801,0.1880558367,299.2143799,26.21437988,79.18588379
27884,35.70771,-77.2718,0.2016297479,299.2325256,26.23252563,79.21854614
27885,35.44429,-76.2313,0.2339480897,299.1652242,26.1652242,79.09740356
27886,35.90369,-77.5225,0.1942183008,299.1463053,26.14630534,79.06334961
27888,35.59589,-77.7045,0.1954623401,299.3572632,26.35726318,79.44307373
27889,35.58909,-77.0239,0.2100603789,299.0753337,26.07533366,78.93560059
27890,36.41505,-77.5919,0.1998630578,298.876241,25.87624105,78.57723389
27891,36.09968,-77.741,0.1989461197,298.9681168,25.96811677,78.74261018
27892,35.81844,-77.0643,0.2119361182,299.0350647,26.0350647,78.86311646
27893,35.69351,-77.9046,0.1880558367,299.2143799,26.21437988,79.18588379
27896,35.79303,-77.974,0.1877909943,298.9264852,25.92648519,78.66767334
27897,36.3246,-77.2097,0.2169454828,298.9620992,25.9620992,78.73177856
27909,36.29548,-76.2839,0.2271128764,298.7979838,25.79798381,78.43637085
27910,36.27996,-76.9928,0.2249469237,298.954804,25.95480398,78.71864717
27915,35.40794,-75.4947,0.2362709863,299.0902668,26.09026678,78.96248021
27916,36.32933,-75.92,0.2345395893,298.8992981,25.8992981,78.61873657
27917,36.36071,-75.9907,0.2332098285,298.8891996,25.8891996,78.60055928
27919,36.31178,-76.5029,0.2275362708,298.8283224,25.82832242,78.49098035
27920,35.25109,-75.5476,0.234674816,299.2561328,26.25613285,79.26103913
27921,36.3446,-76.1551,0.2235095352,298.8155334,25.81553345,78.46796021
27922,36.32118,-76.8484,0.2269312546,298.9529948,25.95299479,78.71539063
27923,36.38852,-75.9356,0.2345395893,298.8992981,25.8992981,78.61873657
27924,36.17835,-76.8382,0.224620226,298.9205465,25.92054647,78.65698364
27925,35.84336,-76.1835,0.231627503,299.0498596,26.04985962,78.88974731
27926,36.51687,-76.6029,0.221714294,298.7582092,25.75820923,78.36477661
27927,36.4131,-75.8497,0.2345395893,298.8992981,25.8992981,78.61873657
27928,35.80857,-76.4358,0.2362525622,299.022286,26.02228597,78.84011475
27929,36.42407,-76.0253,0.2235095352,298.8155334,25.81553345,78.46796021
27932,36.10223,-76.5941,0.2264826064,298.9978394,25.99783936,78.79611084
27935,36.43026,-76.8596,0.2269312546,298.9529948,25.95299479,78.71539063
27936,35.24224,-75.6055,0.2321399612,299.3009221,26.30092211,79.3416598
27937,36.50453,-76.7773,0.220991364,298.9014309,25.90143085,78.62257553
27938,36.38422,-76.7163,0.2277914643,298.8466085,25.84660848,78.52389526
27939,36.23528,-75.8769,0.2447921475,298.9560445,25.95604451,78.72088013
27941,36.09147,-75.8168,0.2447921475,298.9560445,25.95604451,78.72088013
27942,36.28785,-76.7597,0.2270197229,298.9420535,25.94205348,78.69569626
27943,35.21432,-75.6936,0.2308949456,299.3229207,26.32292074,79.38125732
27944,36.17908,-76.4145,0.2341493726,298.9517843,25.95178426,78.71321167
27946,36.35901,-76.5965,0.2277914643,298.8466085,25.84660848,78.52389526
27947,36.20278,-75.8692,0.2447921475,298.9560445,25.95604451,78.72088013
27948,36.01761,-75.6866,0.2432086815,298.3965088,25.39650879,77.71371582
27949,36.10814,-75.7311,0.2432086815,298.3965088,25.39650879,77.71371582
27950,36.52599,-76.0008,0.2238200588,298.7930889,25.79308895,78.42756011
27953,35.79298,-75.8685,0.2324020634,298.995988,25.99598796,78.79277832
27954,35.91056,-75.682,0.2336737523,298.7291911,25.72919108,78.31254395
27956,36.39999,-76.0012,0.2284366102,298.8529507,25.85295073,78.53531132
27957,36.05577,-76.7629,0.2246530079,298.921907,25.92190699,78.65943258
27958,36.48971,-76.1538,0.2231206405,298.8221258,25.82212585,78.47982653
27959,35.88566,-75.5964,0.2336737523,298.7291911,25.72919108,78.31254395
27960,35.12593,-75.9217,0.2310072516,299.3736389,26.37363892,79.47255005
27962,35.78437,-76.7503,0.2308928458,298.9295416,25.92954165,78.67317496
27964,36.10074,-75.8044,0.2447921475,298.9560445,25.95604451,78.72088013
27965,36.28404,-75.9268,0.2345395893,298.8992981,25.8992981,78.61873657
27966,36.13325,-75.8383,0.2447921475,298.9560445,25.95604451,78.72088013
27967,36.22232,-76.9084,0.224620226,298.9205465,25.92054647,78.65698364
27968,35.68549,-75.492,0.2403665396,298.8093218,25.8093218,78.45677923
27969,36.4633,-76.8026,0.2269312546,298.9529948,25.95299479,78.71539063
27970,35.87596,-76.5795,0.230711172,299.0021484,26.00214844,78.80386719
27972,35.55427,-75.4699,0.2378475606,298.7792114,25.77921143,78.40258057
27973,36.36448,-76.0706,0.2235095352,298.8155334,25.81553345,78.46796021
27974,36.23941,-76.0026,0.2352064763,298.9601757,25.96017575,78.72831634
27976,36.48185,-76.3401,0.2271128764,298.7979838,25.79798381,78.43637085
27978,35.66438,-75.7696,0.2345469981,299.0565206,26.05652059,78.90173706
27979,36.44072,-76.5624,0.2277914643,298.8466085,25.84660848,78.52389526
27980,36.24292,-76.6216,0.2267426972,298.9677874,25.96778739,78.7420173
27981,35.85602,-75.6404,0.2336737523,298.7291911,25.72919108,78.31254395
27982,35.5635,-75.4647,0.2378475606,298.7792114,25.77921143,78.40258057
27983,35.98198,-76.947,0.2310620507,298.8619181,25.86191813,78.55145264
27985,36.22085,-76.4693,0.2341493726,298.9517843,25.95178426,78.71321167
27986,36.3891,-76.9282,0.2269312546,298.9529948,25.95299479,78.71539063
28001,35.33594,-80.2042,0.1403772955,299.1243469,26.12434692,79.02382446
28006,35.40664,-81.0926,0.136609526,298.542216,25.54221598,77.97598877
28007,35.12169,-80.1305,0.1433240309,299.4018311,26.40183105,79.5232959
28009,35.40826,-80.1074,0.1403772955,299.1243469,26.12434692,79.02382446
28012,35.21054,-81.0408,0.1342478005,299.1641276,26.1641276,79.09542969
28016,35.31729,-81.2874,0.1374054655,298.3307353,25.33073527,77.59532349
28017,35.24708,-81.6706,0.1415474314,298.6178115,25.61781152,78.11206074
28018,35.48458,-81.7939,0.1476900036,297.3259196,24.3259196,75.78665527
28019,35.28395,-81.794,0.1476900036,297.3259196,24.3259196,75.78665527
28020,35.52408,-81.6433,0.140285106,297.4106893,24.41068929,75.93924072
28021,35.39952,-81.4104,0.1374054655,298.3307353,25.33073527,77.59532349
28023,35.56922,-80.6032,0.1429069276,298.8824382,25.88243815,78.58838867
28024,35.24347,-81.7707,0.1451832587,298.3148917,25.3148917,77.56680506
28025,35.38095,-80.5272,0.1422195474,299.4297546,26.42975464,79.57355835
28027,35.40879,-80.6752,0.1422195474,299.4297546,26.42975464,79.57355835
28031,35.47539,-80.8934,0.135610418,299.3229513,26.32295125,79.38131226
28032,35.23354,-81.0793,0.1342478005,299.1641276,26.1641276,79.09542969
28033,35.42005,-81.3239,0.1374054655,298.3307353,25.33073527,77.59532349
28034,35.35323,-81.1802,0.136609526,298.542216,25.54221598,77.97598877
28036,35.48586,-80.7938,0.1356108273,299.3219611,26.32196113,79.37953003
28037,35.5064,-81.0171,0.1351012006,298.4844929,25.48449288,77.87208719
28039,35.6803,-80.4363,0.1416118075,299.1247294,26.12472941,79.02451294
28040,35.38738,-81.7476,0.1448474915,297.7867644,24.78676441,76.61617593
28041,35.58747,-80.4625,0.1416118075,299.1247294,26.12472941,79.02451294
28042,35.42334,-81.5075,0.1419846137,298.1260686,25.12606863,77.22692354
28043,35.31301,-81.8697,0.1476900036,297.3259196,24.3259196,75.78665527
28052,35.22492,-81.2327,0.1342478005,299.1641276,26.1641276,79.09542969
28054,35.26128,-81.1507,0.1364620652,298.5810467,25.58104673,78.04588412
28056,35.21768,-81.125,0.1342478005,299.1641276,26.1641276,79.09542969
28071,35.51859,-80.3218,0.1416118075,299.1247294,26.12472941,79.02451294
28072,35.61326,-80.4424,0.1416118075,299.1247294,26.12472941,79.02451294
28073,35.19776,-81.4813,0.1358300837,298.96486,25.96486003,78.73674805
28074,35.23933,-81.8783,0.144728489,298.4943095,25.49430948,77.88975706
28075,35.30192,-80.6393,0.1422195474,299.4297546,26.42975464,79.57355835
28076,35.25904,-81.7907,0.1472732795,297.4903274,24.49032744,76.08258939
28077,35.40413,-81.2028,0.136609526,298.542216,25.54221598,77.97598877
28078,35.40545,-80.8663,0.135610418,299.3229513,26.32295125,79.38131226
28079,35.1132,-80.6018,0.1412823354,299.5964844,26.59648438,79.87367188
28080,35.45269,-81.11,0.136609526,298.542216,25.54221598,77.97598877
28081,35.50199,-80.6702,0.1426161626,299.1139555,26.11395551,79.00511992
28083,35.49108,-80.5809,0.1423087326,299.3587422,26.35874225,79.44573605
